epoch,accuracy,loss,precision_1,recall_1,val_accuracy,val_loss,val_precision_1,val_recall_1
0,0.7647519111633301,0.7642978429794312,0.8968996405601501,0.6636560559272766,0.917934775352478,0.3533424139022827,0.9556213021278381,0.8777173757553101
1,0.9220255017280579,0.312278687953949,0.9522433876991272,0.893244206905365,0.939673900604248,0.26193803548812866,0.9595901966094971,0.916304349899292
2,0.9465920329093933,0.2221709042787552,0.9667794704437256,0.9287090301513672,0.947282612323761,0.20809872448444366,0.9661971926689148,0.9320651888847351
3,0.9596579670906067,0.1721450686454773,0.9741539359092712,0.946351170539856,0.9635869860649109,0.16013382375240326,0.9793295860290527,0.9527173638343811
4,0.9677866101264954,0.13974282145500183,0.978295624256134,0.9580322504043579,0.9505434632301331,0.18659242987632751,0.9701408743858337,0.935869574546814
5,0.9733863472938538,0.12618540227413177,0.9812591671943665,0.9647157788276672,0.939673900604248,0.22475413978099823,0.9529085755348206,0.9347826242446899
6,0.9779022336006165,0.1071232482790947,0.9849816560745239,0.9714595079421997,0.9532608985900879,0.17020875215530396,0.9667221307754517,0.947282612323761
7,0.978203296661377,0.1022244393825531,0.9842615723609924,0.9715197682380676,0.960869550704956,0.1630687266588211,0.971238911151886,0.9543478488922119
8,0.9818761944770813,0.08996529877185822,0.9864938855171204,0.9763367176055908,0.9538043737411499,0.16689522564411163,0.9662050008773804,0.947826087474823
9,0.9821772575378418,0.08362208306789398,0.9870555996894836,0.9779624342918396,0.9657608866691589,0.151044562458992,0.975220263004303,0.9624999761581421
10,0.9844051003456116,0.07946774363517761,0.9878684878349304,0.9806117415428162,0.95923912525177,0.16110952198505402,0.9690093994140625,0.9516304135322571
11,0.9814547300338745,0.08412476629018784,0.9848971962928772,0.9777215719223022,0.960869550704956,0.15370139479637146,0.9691969156265259,0.957608699798584
12,0.9861512780189514,0.07091299444437027,0.9888457655906677,0.9821772575378418,0.9635869860649109,0.14156325161457062,0.9723756909370422,0.95652174949646
13,0.9896435737609863,0.059767790138721466,0.992431104183197,0.9868738055229187,0.9652174115180969,0.14730818569660187,0.9719163179397583,0.95923912525177
14,0.9856093525886536,0.07073983550071716,0.9884806871414185,0.9816955924034119,0.958152174949646,0.17025704681873322,0.9632474184036255,0.9543478488922119
15,0.9844653010368347,0.07152070105075836,0.9869799613952637,0.9813342690467834,0.9614130258560181,0.15415416657924652,0.9664281606674194,0.9543478488922119
16,0.9854888916015625,0.06939198821783066,0.9886081218719482,0.982357919216156,0.9630434513092041,0.14218169450759888,0.9729729890823364,0.958695650100708
17,0.9897037744522095,0.05539768561720848,0.9920759797096252,0.9875361323356628,0.9505434632301331,0.2266465127468109,0.9571428298950195,0.946739137172699
18,0.9836825728416443,0.0735304206609726,0.9864406585693359,0.9812138676643372,0.969565212726593,0.1383170187473297,0.9763606190681458,0.9652174115180969
19,0.9884393215179443,0.059126075357198715,0.9903182983398438,0.9854286909103394,0.966847836971283,0.13731703162193298,0.9720547795295715,0.9641304612159729
20,0.9910886287689209,0.04909900575876236,0.9927483797073364,0.9891618490219116,0.960869550704956,0.1627938151359558,0.9659527540206909,0.955978274345398
21,0.9848868250846863,0.06874547898769379,0.9871135354042053,0.9824181199073792,0.967934787273407,0.1475326269865036,0.9720853567123413,0.9652174115180969
22,0.9867533445358276,0.060551948845386505,0.988749086856842,0.9842244982719421,0.9635869860649109,0.15133486688137054,0.9740903973579407,0.960326075553894
23,0.9926541447639465,0.04511871188879013,0.993959903717041,0.9908477663993835,0.9641304612159729,0.14546933770179749,0.9702970385551453,0.958695650100708
24,0.9873554706573486,0.06260460615158081,0.9892947673797607,0.9848868250846863,0.9624999761581421,0.1526823490858078,0.969298243522644,0.960869550704956
25,0.9888607859611511,0.056850615888834,0.9909861087799072,0.9863318800926208,0.9657608866691589,0.15871313214302063,0.9704433679580688,0.9635869860649109
26,0.9906671643257141,0.04948056489229202,0.9918532371520996,0.9896435737609863,0.967391312122345,0.15214891731739044,0.9715380668640137,0.9646739363670349
27,0.988198459148407,0.055451806634664536,0.990087628364563,0.9863318800926208,0.970108687877655,0.14097902178764343,0.9726775884628296,0.967391312122345
28,0.9901854395866394,0.05127156898379326,0.9918423891067505,0.9883188605308533,0.95923912525177,0.18161195516586304,0.9644030928611755,0.957065224647522
29,0.989944577217102,0.0517624095082283,0.9913637042045593,0.9883791208267212,0.9641304612159729,0.17805619537830353,0.9682539701461792,0.9614130258560181
30,0.986392080783844,0.06213541328907013,0.9890502095222473,0.9844051003456116,0.9375,0.28094038367271423,0.9490304589271545,0.9309782385826111
31,0.989402711391449,0.05474220588803291,0.9908168315887451,0.9874759316444397,0.957608699798584,0.1653030961751938,0.9636963605880737,0.9521738886833191
32,0.9880177974700928,0.05705570429563522,0.9897237420082092,0.9858502149581909,0.9538043737411499,0.19152483344078064,0.9594298005104065,0.9510869383811951
33,0.9874759316444397,0.05791965126991272,0.9893064498901367,0.9859706163406372,0.9657608866691589,0.14952489733695984,0.9703296422958374,0.959782600402832
34,0.9887403845787048,0.051554612815380096,0.990155816078186,0.9871748685836792,0.9619565010070801,0.15347284078598022,0.967051088809967,0.957065224647522
35,0.9878371953964233,0.0516853854060173,0.9892473220825195,0.9860308170318604,0.957608699798584,0.1609267294406891,0.9648737907409668,0.9554347991943359
36,0.9880780577659607,0.05504005402326584,0.9893751740455627,0.9868136048316956,0.960326075553894,0.16806167364120483,0.9691969156265259,0.957608699798584
37,0.9897037744522095,0.053297922015190125,0.9910579323768616,0.9876565337181091,0.9646739363670349,0.13210444152355194,0.9745715856552124,0.958152174949646
38,0.9933766722679138,0.040897246450185776,0.9943884611129761,0.9922928810119629,0.9630434513092041,0.1507660299539566,0.9728832244873047,0.9554347991943359
39,0.9895231127738953,0.05101228505373001,0.99141526222229,0.9874157309532166,0.957065224647522,0.17382951080799103,0.9632876515388489,0.9554347991943359
40,0.9857297539710999,0.06077370047569275,0.9874335527420044,0.9841040372848511,0.957608699798584,0.16281960904598236,0.9632070064544678,0.9532608985900879
41,0.9877167344093323,0.05446738377213478,0.9895461797714233,0.9860308170318604,0.957608699798584,0.19553475081920624,0.9621087312698364,0.9521738886833191
42,0.9879575967788696,0.054783277213573456,0.9897293448448181,0.986392080783844,0.9641304612159729,0.16577094793319702,0.9698299765586853,0.960869550704956
43,0.9874759316444397,0.054488103836774826,0.9888942837715149,0.9865125417709351,0.957065224647522,0.18402022123336792,0.9647188782691956,0.9510869383811951
44,0.9915703535079956,0.042485110461711884,0.992577850818634,0.9904263019561768,0.966847836971283,0.14400453865528107,0.9704433679580688,0.9635869860649109
45,0.9890414476394653,0.05149919539690018,0.9908794164657593,0.9877769947052002,0.9657608866691589,0.16646602749824524,0.9709110856056213,0.9614130258560181
46,0.9921724200248718,0.04255501925945282,0.9933031797409058,0.9913294911384583,0.949999988079071,0.23940837383270264,0.9549944996833801,0.945652186870575
47,0.987114667892456,0.06119867414236069,0.9889366030693054,0.9849470257759094,0.959782600402832,0.1891152262687683,0.9664835333824158,0.955978274345398
48,0.9892220497131348,0.05196484550833702,0.9902220964431763,0.9878371953964233,0.9548913240432739,0.1888193041086197,0.9609675407409668,0.949999988079071
49,0.9867533445358276,0.058171436190605164,0.9881585240364075,0.9848265647888184,0.9614130258560181,0.16784493625164032,0.9664096832275391,0.9538043737411499
50,0.9936175346374512,0.03717901557683945,0.9943908452987671,0.9927143454551697,0.9543478488922119,0.20873622596263885,0.9598680734634399,0.948913037776947
51,0.9879575967788696,0.05601835995912552,0.9896103739738464,0.9864523410797119,0.9538043737411499,0.18985264003276825,0.9610104560852051,0.9510869383811951
52,0.988800585269928,0.05280998721718788,0.9902155995368958,0.9871748685836792,0.9554347991943359,0.18433479964733124,0.963676393032074,0.9516304135322571
53,0.9891618490219116,0.04888124018907547,0.9911814332008362,0.9880780577659607,0.95923912525177,0.18632929027080536,0.9654605388641357,0.957065224647522
54,0.9863318800926208,0.0600627101957798,0.9877371191978455,0.9845255017280579,0.9635869860649109,0.17773126065731049,0.9682191610336304,0.960326075553894
55,0.9907273650169373,0.043594133108854294,0.9919748902320862,0.9898843765258789,0.9619565010070801,0.16619178652763367,0.9681493639945984,0.958152174949646
56,0.9913294911384583,0.046118076890707016,0.9923355579376221,0.9900650382041931,0.960869550704956,0.197505921125412,0.9648544788360596,0.9548913240432739
57,0.9895231127738953,0.05340694636106491,0.9908788800239563,0.9877167344093323,0.958695650100708,0.17384999990463257,0.9617486596107483,0.95652174949646
58,0.9879575967788696,0.05669330433011055,0.9890156388282776,0.9866931438446045,0.9646739363670349,0.1689721792936325,0.9741047024726868,0.960869550704956
59,0.9903059005737305,0.04832915589213371,0.9916083216667175,0.9889811873435974,0.947282612323761,0.235114187002182,0.954395592212677,0.9440217614173889
60,0.9922928810119629,0.04113749787211418,0.9934242367744446,0.9915100932121277,0.9614130258560181,0.17120744287967682,0.9676002264022827,0.957608699798584
61,0.9878371953964233,0.05439451336860657,0.989786684513092,0.9861512780189514,0.9619565010070801,0.18257483839988708,0.9671592712402344,0.960326075553894
62,0.9866931438446045,0.05995197966694832,0.988518238067627,0.9849470257759094,0.958152174949646,0.19034983217716217,0.9627601504325867,0.9554347991943359
63,0.9921122193336487,0.040199022740125656,0.9931841492652893,0.9914498925209045,0.9619565010070801,0.17908835411071777,0.9660459756851196,0.958695650100708
64,0.9919918179512024,0.04110944643616676,0.9928808212280273,0.9909079670906067,0.95923912525177,0.1918473243713379,0.9675467610359192,0.955978274345398
65,0.9882586598396301,0.05232745036482811,0.9894348978996277,0.9868136048316956,0.9548913240432739,0.2008129358291626,0.960547924041748,0.9527173638343811
66,0.9913896918296814,0.044961921870708466,0.9925143122673035,0.989944577217102,0.957065224647522,0.20505379140377045,0.9642660617828369,0.9532608985900879
67,0.9912090301513672,0.043757472187280655,0.9923954606056213,0.9900650382041931,0.958152174949646,0.189752995967865,0.9642857313156128,0.9538043737411499
68,0.9889209866523743,0.0538555346429348,0.9900990128517151,0.9874759316444397,0.948369562625885,0.20334264636039734,0.9591836929321289,0.9451087117195129
69,0.9893425107002258,0.05233043432235718,0.9905842542648315,0.988198459148407,0.9646739363670349,0.22243428230285645,0.9681668281555176,0.958695650100708
70,0.9912090301513672,0.045260172337293625,0.9922766089439392,0.9901854395866394,0.9614130258560181,0.17921119928359985,0.9660459756851196,0.958695650100708
71,0.9895231127738953,0.04979664087295532,0.9910051226615906,0.9884393215179443,0.9630434513092041,0.16108062863349915,0.9661017060279846,0.960326075553894
72,0.9916305541992188,0.04225579649209976,0.9924576282501221,0.9903661012649536,0.955978274345398,0.193984717130661,0.9600656628608704,0.9538043737411499
73,0.9907875657081604,0.04321462661027908,0.991851270198822,0.989402711391449,0.9532608985900879,0.201829195022583,0.9641082286834717,0.948913037776947
74,0.9894629120826721,0.05161217600107193,0.9907647967338562,0.9883188605308533,0.9548913240432739,0.187296062707901,0.9609460830688477,0.949456512928009
75,0.9892822504043579,0.05098752677440643,0.9904606938362122,0.9877769947052002,0.9548913240432739,0.2086540013551712,0.9600219130516052,0.9527173638343811
76,0.9915100932121277,0.043906085193157196,0.9926381707191467,0.9904865026473999,0.9614130258560181,0.16499875485897064,0.9649890661239624,0.958695650100708
77,0.9916305541992188,0.0433322973549366,0.99263596534729,0.9901854395866394,0.960869550704956,0.20013821125030518,0.9622744917869568,0.95652174949646
78,0.9886801838874817,0.054302629083395004,0.9897940754890442,0.9868738055229187,0.957608699798584,0.17284196615219116,0.9643835425376892,0.95652174949646
79,0.9908477663993835,0.04430417716503143,0.99173903465271,0.9903059005737305,0.9554347991943359,0.22492599487304688,0.9599561095237732,0.9510869383811951
80,0.9928348064422607,0.041041456162929535,0.9935460686683655,0.9918111562728882,0.9630434513092041,0.17898592352867126,0.9682539701461792,0.9614130258560181
81,0.9916305541992188,0.04198349639773369,0.9926395416259766,0.9906671643257141,0.958152174949646,0.19437067210674286,0.9607415199279785,0.957608699798584
82,0.9927745461463928,0.03906337544322014,0.9936044216156006,0.9915703535079956,0.9641304612159729,0.17439502477645874,0.9666666388511658,0.9614130258560181
83,0.9902456402778625,0.04637550935149193,0.9915519952774048,0.989402711391449,0.9548913240432739,0.20830342173576355,0.9610745906829834,0.9527173638343811
84,0.9918111562728882,0.03943633660674095,0.9925823211669922,0.9910284280776978,0.960326075553894,0.16404111683368683,0.9665753245353699,0.958695650100708
85,0.9876565337181091,0.05394461005926132,0.9891947507858276,0.9866931438446045,0.960326075553894,0.19146953523159027,0.9638752341270447,0.957065224647522
86,0.9904263019561768,0.04831673577427864,0.9910736083984375,0.989402711391449,0.960326075553894,0.17691411077976227,0.9644420146942139,0.958152174949646
87,0.9916907548904419,0.04185127839446068,0.992999792098999,0.9907875657081604,0.9543478488922119,0.21628327667713165,0.9598901271820068,0.949456512928009
88,0.9915100932121277,0.04200230538845062,0.9924539923667908,0.9898843765258789,0.960326075553894,0.1746646612882614,0.9644614458084106,0.958695650100708
89,0.9921122193336487,0.041624654084444046,0.9928200840950012,0.9907875657081604,0.9510869383811951,0.23830555379390717,0.9576457738876343,0.946195662021637
90,0.989944577217102,0.046134404838085175,0.9916093349456787,0.9891016483306885,0.9543478488922119,0.20431828498840332,0.9615806937217712,0.9521738886833191
91,0.989402711391449,0.048986684530973434,0.9904595017433167,0.9876565337181091,0.9532608985900879,0.21290941536426544,0.9583789706230164,0.9510869383811951
92,0.9925337433815002,0.03753463551402092,0.9932469129562378,0.9918714165687561,0.9543478488922119,0.17576143145561218,0.963676393032074,0.9516304135322571
93,0.991148829460144,0.04529667645692825,0.9918552041053772,0.9898843765258789,0.9641304612159729,0.16293345391750336,0.9708791375160217,0.960326075553894
94,0.993557333946228,0.034730665385723114,0.9943301677703857,0.9925939440727234,0.95652174949646,0.22741816937923431,0.9620879292488098,0.9516304135322571
95,0.9865727424621582,0.05686451494693756,0.988105297088623,0.9853684902191162,0.9554347991943359,0.2329070270061493,0.9590163826942444,0.9538043737411499
96,0.9918714165687561,0.03966943174600601,0.9930610060691833,0.9909682273864746,0.957608699798584,0.1972121149301529,0.9637760519981384,0.9543478488922119
97,0.9913896918296814,0.04115794971585274,0.9925211071968079,0.9908477663993835,0.958695650100708,0.16510754823684692,0.9649314880371094,0.957065224647522
98,0.9906671643257141,0.04169749468564987,0.9916741847991943,0.9897037744522095,0.949999988079071,0.22626930475234985,0.9602867960929871,0.946195662021637
99,0.9892822504043579,0.0469527505338192,0.9905853867530823,0.9883188605308533,0.9532608985900879,0.2188846617937088,0.9584017395973206,0.9516304135322571
